"6081	2010-09-20","19:02:30	1	1	1	0"
"10118	2010-09-21","08:14:17	1	0	1	0"
"6071	2010-09-21","08:15:42	1	0	1	0"
"6081	2010-09-21","08:16:19	1	0	1	0"
"9104	2010-09-21","08:30:03	1	0	0	0"
"6075	2010-09-21","08:32:10	1	0	1	0"
"6077	2010-09-21","08:34:23	1	0	1	0"
"9106	2010-09-21","08:36:26	1	0	1	0"
"9110	2010-09-21","08:39:05	1	0	1	0"
"29	2010-09-21","08:40:08	1	0	1	0"
"27	2010-09-21","08:40:51	1	0	1	0"
"21	2010-09-21","08:43:41	1	0	1	0"
"8094	2010-09-21","08:44:47	1	0	1	0"
"10116	2010-09-21","08:51:04	1	0	1	0"
"9105	2010-09-21","08:51:06	1	0	1	0"
"8098	2010-09-21","08:51:38	1	0	1	0"
"8101	2010-09-21","08:51:42	1	0	1	0"
"10115	2010-09-21","08:52:04	1	0	1	0"
"6080	2010-09-21","08:52:39	1	0	1	0"
"7086	2010-09-21","08:52:47	1	0	1	0"
"20	2010-09-21","08:53:26	1	0	1	0"
"9111	2010-09-21","08:58:46	1	0	1	0"
"2052	2010-09-21","09:33:48	1	0	1	0"
"8102	2010-09-21","10:17:49	1	0	1	0"
"6068	2010-09-21","10:23:03	1	0	1	0"
"10118	2010-09-21","11:09:21	1	2	1	0"
"9111	2010-09-21","11:18:43	1	2	1	0"
"9111	2010-09-21","11:53:08	1	3	1	0"
"10118	2010-09-21","11:53:11	1	3	1	0"
"9104	2010-09-21","12:01:23	1	2	0	0"
"9110	2010-09-21","12:01:48	1	2	1	0"
"8098	2010-09-21","12:02:31	1	2	1	0"
"10116	2010-09-21","12:04:15	1	2	1	0"
"9105	2010-09-21","12:04:23	1	2	1	0"
"20	2010-09-21","12:07:53	1	2	1	0"
"8094	2010-09-21","12:08:10	1	2	1	0"
"6068	2010-09-21","12:08:19	1	2	1	0"
"8102	2010-09-21","12:11:28	1	2	1	0"
"6081	2010-09-21","12:11:46	1	2	1	0"
"9106	2010-09-21","12:20:34	1	2	1	0"
"9106	2010-09-21","12:20:38	1	3	1	0"
"6077	2010-09-21","12:20:44	1	2	1	0"
"6077	2010-09-21","12:20:49	1	3	1	0"
"7086	2010-09-21","12:20:57	1	2	1	0"
"7086	2010-09-21","12:21:07	1	3	1	0"
"9111	2010-09-21","12:21:30	1	1	1	0"
"9110	2010-09-21","12:22:17	1	3	1	0"
"9104	2010-09-21","12:22:27	1	3	0	0"
"10116	2010-09-21","12:37:14	1	3	1	0"
"9105	2010-09-21","12:38:31	1	3	1	0"
"27	2010-09-21","12:44:06	1	2	1	0"
"20	2010-09-21","12:44:17	1	3	1	0"
"6081	2010-09-21","12:44:20	1	3	1	0"
"6068	2010-09-21","12:44:25	1	3	1	0"
"8094	2010-09-21","12:44:28	1	3	1	0"
"8102	2010-09-21","12:44:36	1	3	1	0"
"8098	2010-09-21","13:03:46	1	3	1	0"
"27	2010-09-21","13:09:11	1	3	1	0"
"20	2010-09-21","16:49:37	1	1	1	0"
"6075	2010-09-21","17:39:21	1	1	1	0"
"10118	2010-09-21","17:39:58	1	1	1	0"
"29	2010-09-21","17:42:49	1	1	1	0"
"6071	2010-09-21","17:46:49	1	1	1	0"
"9110	2010-09-21","17:51:14	1	1	1	0"
"9104	2010-09-21","17:56:54	1	1	0	0"
"21	2010-09-21","17:59:02	1	1	1	0"
"9105	2010-09-21","18:00:12	1	1	1	0"
"10116	2010-09-21","18:01:19	1	1	1	0"
"27	2010-09-21","18:22:06	1	1	1	0"
"8101	2010-09-21","18:22:26	1	1	1	0"
"6082	2010-09-21","18:23:31	1	1	1	0"
"8094	2010-09-21","18:23:37	1	1	1	0"
"8098	2010-09-21","18:23:54	1	1	1	0"
"2052	2010-09-21","18:25:25	1	1	1	0"
"6080	2010-09-21","18:54:28	1	1	1	0"
"6081	2010-09-21","19:08:51	1	1	1	0"
"8102	2010-09-21","19:36:18	1	1	1	0"
"7086	2010-09-21","19:55:43	1	1	1	0"
"6068	2010-09-21","20:26:25	1	1	1	0"
"9104	2010-09-22","08:26:28	1	0	0	0"
"10118	2010-09-22","08:28:08	1	0	1	0"
"6081	2010-09-22","08:28:34	1	0	1	0"
"6075	2010-09-22","08:34:14	1	0	1	0"
"9110	2010-09-22","08:39:30	1	0	1	0"
"2052	2010-09-22","08:40:41	1	0	1	0"
"9106	2010-09-22","08:41:52	1	0	1	0"
"27	2010-09-22","08:44:32	1	0	1	0"
"8101	2010-09-22","08:44:35	1	0	1	0"
"10116	2010-09-22","08:45:31	1	0	1	0"
"8094	2010-09-22","08:50:54	1	0	1	0"
"5067	2010-09-22","08:52:02	1	0	1	0"
"9111	2010-09-22","08:54:12	1	0	1	0"
"21	2010-09-22","08:56:54	1	0	1	0"
"20	2010-09-22","09:04:42	1	0	1	0"
"8102	2010-09-22","10:35:25	1	0	1	0"
"10118	2010-09-22","11:07:33	1	2	1	0"
"10118	2010-09-22","11:41:58	1	3	1	0"
"9110	2010-09-22","12:01:01	1	2	1	0"
"9105	2010-09-22","12:01:52	1	0	1	0"
"6083	2010-09-22","12:01:56	1	0	1	0"
"9106	2010-09-22","12:02:12	1	2	1	0"
"9104	2010-09-22","12:06:03	1	2	0	0"
"2052	2010-09-22","12:09:10	1	2	1	0"
"8101	2010-09-22","12:09:25	1	2	1	0"
"10116	2010-09-22","12:09:57	1	2	1	0"
"9111	2010-09-22","12:10:29	1	2	1	0"
"6081	2010-09-22","12:17:10	1	2	1	0"
"20	2010-09-22","12:17:12	1	2	1	0"
"8094	2010-09-22","12:17:41	1	2	1	0"
"8102	2010-09-22","12:18:21	1	2	1	0"
"27	2010-09-22","12:29:02	1	2	1	0"
"9104	2010-09-22","12:33:53	1	3	0	0"
"9111	2010-09-22","12:38:52	1	3	1	0"
"10116	2010-09-22","12:38:56	1	3	1	0"
"9110	2010-09-22","12:44:53	1	3	1	0"
"8102	2010-09-22","12:53:37	1	3	1	0"
"6081	2010-09-22","12:53:40	1	3	1	0"
"8094	2010-09-22","12:53:43	1	3	1	0"
"20	2010-09-22","12:53:52	1	3	1	0"
"29	2010-09-22","13:09:24	1	0	1	0"
"8101	2010-09-22","13:09:31	1	3	1	0"
"6075	2010-09-22","13:21:53	1	1	1	0"
"6080	2010-09-22","13:57:02	1	0	1	0"
"29	2010-09-22","17:38:38	1	1	1	0"
"10116	2010-09-22","17:55:17	1	1	1	0"
"9105	2010-09-22","17:55:25	1	0	1	0"
"2052	2010-09-22","17:56:04	1	1	1	0"
"6077	2010-09-22","17:59:06	1	1	1	0"
"6080	2010-09-22","17:59:17	1	1	1	0"
"5066	2010-09-22","17:59:27	1	0	1	0"
"5067	2010-09-22","18:01:44	1	1	1	0"
"9110	2010-09-22","18:02:41	1	1	1	0"
"9104	2010-09-22","18:09:32	1	1	0	0"
"6083	2010-09-22","18:15:40	1	1	1	0"
"8094	2010-09-22","18:15:54	1	1	1	0"
"20	2010-09-22","18:15:58	1	1	1	0"
"27	2010-09-22","18:27:01	1	1	1	0"
"8101	2010-09-22","18:27:09	1	1	1	0"
"9111	2010-09-22","18:31:01	1	1	1	0"
"9106	2010-09-22","18:43:05	1	1	1	0"
"6081	2010-09-22","19:09:32	1	1	1	0"
"8102	2010-09-22","19:39:35	1	1	1	0"
"6071	2010-09-23","08:16:29	1	0	1	0"
"6081	2010-09-23","08:25:30	1	0	1	0"
"9104	2010-09-23","08:28:01	1	0	0	0"
"8094	2010-09-23","08:28:17	1	0	1	0"
"10118	2010-09-23","08:34:19	1	0	1	0"
"9110	2010-09-23","08:37:56	1	0	1	0"
"10115	2010-09-23","08:42:51	1	0	1	0"
"2052	2010-09-23","08:49:54	1	0	1	0"
"9106	2010-09-23","08:50:21	1	0	1	0"
"8101	2010-09-23","08:52:05	1	0	1	0"
"8098	2010-09-23","08:52:19	1	0	1	0"
"9109	2010-09-23","08:52:42	1	0	1	0"
"6083	2010-09-23","08:53:00	1	0	1	0"
"5066	2010-09-23","08:53:13	1	0	1	0"
"20	2010-09-23","08:53:17	1	0	1	0"
"9105	2010-09-23","08:53:22	1	0	1	0"
"5067	2010-09-23","08:53:28	1	0	1	0"
"10116	2010-09-23","08:55:48	1	0	1	0"
"27	2010-09-23","08:56:08	1	0	1	0"
"9111	2010-09-23","08:59:16	1	0	1	0"
"6082	2010-09-23","08:59:35	1	0	1	0"
"8102	2010-09-23","10:19:32	1	0	1	0"
"20	2010-09-23","10:45:44	1	0	1	0"
"10118	2010-09-23","11:29:51	1	2	1	0"
"10118	2010-09-23","11:58:42	1	3	1	0"
"9110	2010-09-23","12:00:32	1	0	1	0"
"9104	2010-09-23","12:00:51	1	2	0	0"
"9109	2010-09-23","12:01:06	1	2	1	0"
"2052	2010-09-23","12:02:01	1	2	1	0"
"10116	2010-09-23","12:03:55	1	2	1	0"
"8098	2010-09-23","12:04:08	1	2	1	0"
"6082	2010-09-23","12:05:02	1	2	1	0"
"8101	2010-09-23","12:05:04	1	2	1	0"
"27	2010-09-23","12:05:14	1	2	1	0"
"20	2010-09-23","12:05:25	1	2	1	0"
"8094	2010-09-23","12:05:28	1	2	1	0"
"9111	2010-09-23","12:05:41	1	2	1	0"
"9105	2010-09-23","12:05:58	1	2	1	0"
"9105	2010-09-23","12:06:03	1	2	1	0"
"6081	2010-09-23","12:10:00	1	2	1	0"
"8102	2010-09-23","12:10:07	1	2	1	0"
"10115	2010-09-23","12:11:13	1	2	1	0"
"9110	2010-09-23","12:21:00	1	3	1	0"
"9104	2010-09-23","12:24:25	1	3	0	0"
"9109	2010-09-23","12:24:29	1	3	1	0"
"9105	2010-09-23","12:37:27	1	3	1	0"
"9111	2010-09-23","12:37:34	1	3	1	0"
"10116	2010-09-23","12:37:38	1	3	1	0"
"20	2010-09-23","12:40:11	1	3	1	0"
"8094	2010-09-23","12:40:13	1	3	1	0"
"6082	2010-09-23","12:40:15	1	3	1	0"
"8102	2010-09-23","12:42:23	1	3	1	0"
"6081	2010-09-23","12:42:26	1	3	1	0"
"8101	2010-09-23","13:01:51	1	3	1	0"
"27	2010-09-23","13:01:56	1	3	1	0"
"8098	2010-09-23","13:01:58	1	3	1	0"
"5067	2010-09-23","13:43:50	1	1	1	0"
"20	2010-09-23","17:08:22	1	1	1	0"
"27	2010-09-23","17:59:22	1	1	1	0"
"9109	2010-09-23","18:01:33	1	1	1	0"
"9104	2010-09-23","18:01:59	1	1	0	0"
"9105	2010-09-23","18:07:45	1	1	1	0"
"10116	2010-09-23","18:07:54	1	0	1	0"
"5066	2010-09-23","18:08:29	1	1	1	0"
"10115	2010-09-23","18:09:14	1	1	1	0"
"10118	2010-09-23","18:25:53	1	1	1	0"
"9111	2010-09-23","18:38:41	1	1	1	0"
"6082	2010-09-23","18:38:51	1	1	1	0"
"8094	2010-09-23","18:38:54	1	1	1	0"
"6083	2010-09-23","18:38:56	1	1	1	0"
"8098	2010-09-23","18:45:38	1	1	1	0"
"8101	2010-09-23","18:46:36	1	1	1	0"
"2052	2010-09-23","18:55:34	1	1	1	0"
"6081	2010-09-23","19:03:16	1	1	1	0"
"8102	2010-09-23","19:34:51	1	1	1	0"
"9110	2010-09-23","20:02:36	1	1	1	0"
"6071	2010-09-23","20:02:57	1	5	1	0"
"9110	2010-09-23","20:03:05	1	5	1	0"
"10118	2010-09-24","08:05:14	1	0	1	0"
"6071	2010-09-24","08:18:08	1	0	1	0"
"6075	2010-09-24","08:22:41	1	0	1	0"
"6081	2010-09-24","08:27:00	1	0	1	0"
"9104	2010-09-24","08:27:41	1	0	0	0"
"29	2010-09-24","08:37:13	1	0	1	0"
"8094	2010-09-24","08:37:32	1	0	1	0"
"9106	2010-09-24","08:38:09	1	0	1	0"
"10115	2010-09-24","08:43:06	1	0	1	0"
"6083	2010-09-24","08:43:10	1	0	1	0"
"6077	2010-09-24","08:45:47	1	0	1	0"
"6077	2010-09-24","08:45:49	1	0	1	0"
"9109	2010-09-24","08:46:16	1	0	1	0"
"27	2010-09-24","08:46:55	1	0	1	0"
"20	2010-09-24","08:47:50	1	0	1	0"
"21	2010-09-24","08:47:58	1	0	1	0"
"9110	2010-09-24","08:48:04	1	0	1	0"
"7086	2010-09-24","08:48:32	1	0	1	0"
"6080	2010-09-24","08:48:37	1	0	1	0"
"9111	2010-09-24","08:48:42	1	0	1	0"
"10116	2010-09-24","08:49:06	1	0	1	0"
"6082	2010-09-24","08:52:33	1	0	1	0"
"2052	2010-09-24","08:55:58	1	0	1	0"
"5066	2010-09-24","09:01:58	1	0	1	0"
"8102	2010-09-24","10:00:59	1	0	1	0"
"10118	2010-09-24","11:24:24	1	2	1	0"
"29	2010-09-24","12:02:20	1	2	1	0"
"9106	2010-09-24","12:02:25	1	2	1	0"
"10118	2010-09-24","12:02:32	1	3	1	0"
"9109	2010-09-24","12:02:36	1	2	1	0"
"9104	2010-09-24","12:02:45	1	2	0	0"
"10115	2010-09-24","12:07:31	1	2	1	0"
"10116	2010-09-24","12:11:06	1	2	1	0"
"7086	2010-09-24","12:11:12	1	2	1	0"
"9111	2010-09-24","12:11:40	1	2	1	0"
"27	2010-09-24","12:12:42	1	2	1	0"
"20	2010-09-24","12:16:29	1	2	1	0"
"8094	2010-09-24","12:16:45	1	2	1	0"
"6083	2010-09-24","12:16:51	1	2	1	0"
"6082	2010-09-24","12:17:05	1	2	1	0"
"8102	2010-09-24","12:19:40	1	2	1	0"
"6081	2010-09-24","12:19:42	1	2	1	0"
"9109	2010-09-24","12:26:56	1	3	1	0"
"9104	2010-09-24","12:27:09	1	3	0	0"
"29	2010-09-24","12:27:28	1	3	1	0"
"9106	2010-09-24","12:27:33	1	3	1	0"
"8098	2010-09-24","12:36:21	1	0	1	0"
"6081	2010-09-24","12:42:22	1	3	1	0"
"8102	2010-09-24","12:42:35	1	3	1	0"
"6083	2010-09-24","12:47:07	1	3	1	0"
"8094	2010-09-24","12:47:18	1	3	1	0"
"6082	2010-09-24","12:47:20	1	3	1	0"
"10116	2010-09-24","12:48:38	1	3	1	0"
"9105	2010-09-24","12:48:44	1	0	1	0"
"9111	2010-09-24","12:48:51	1	3	1	0"
"7086	2010-09-24","12:48:58	1	3	1	0"
"27	2010-09-24","13:12:56	1	3	1	0"
"10118	2010-09-24","17:35:20	1	1	1	0"
"6071	2010-09-24","17:36:05	1	1	1	0"
"6075	2010-09-24","17:36:51	1	1	1	0"
"29	2010-09-24","17:39:17	1	1	1	0"
"6083	2010-09-24","17:48:15	1	1	1	0"
"9111	2010-09-24","17:52:30	1	0	1	0"
"9111	2010-09-24","17:52:37	1	1	1	0"
"10116	2010-09-24","17:52:49	1	1	1	0"
"9105	2010-09-24","17:52:58	1	1	1	0"
"9109	2010-09-24","17:55:13	1	0	1	0"
"6080	2010-09-24","17:56:46	1	1	1	0"
"10115	2010-09-24","17:57:00	1	1	1	0"
"5066	2010-09-24","17:57:14	1	0	1	0"
"9104	2010-09-24","17:57:55	1	1	0	0"
"2052	2010-09-24","18:00:22	1	1	1	0"
"21	2010-09-24","18:21:49	1	1	1	0"
"20	2010-09-24","18:22:35	1	1	1	0"
"7086	2010-09-24","18:31:57	1	0	1	0"
"7086	2010-09-24","18:32:06	1	1	1	0"
"6081	2010-09-24","18:35:57	1	1	1	0"
"8098	2010-09-24","18:58:35	1	1	1	0"
"27	2010-09-24","19:02:00	1	1	1	0"
"8101	2010-09-24","19:02:09	1	1	1	0"
"6082	2010-09-24","19:06:39	1	1	1	0"
"8094	2010-09-24","19:06:49	1	1	1	0"
"8102	2010-09-24","19:29:14	1	1	1	0"
"6075	2010-09-25","07:58:12	1	0	1	0"
"6071	2010-09-25","08:17:35	1	0	1	0"
"9105	2010-09-25","08:19:04	1	0	1	0"
"21	2010-09-25","08:28:37	1	0	1	0"
"6083	2010-09-25","08:31:19	1	0	1	0"
"9109	2010-09-25","08:43:41	1	0	1	0"
"5066	2010-09-25","08:44:44	1	0	1	0"
"29	2010-09-25","08:45:05	1	0	1	0"
"8094	2010-09-25","08:45:09	1	0	1	0"
"9106	2010-09-25","08:46:43	1	0	1	0"
"9111	2010-09-25","08:48:48	1	0	1	0"
"7086	2010-09-25","08:48:53	1	0	1	0"
"8101	2010-09-25","08:52:24	1	0	1	0"
"27	2010-09-25","08:52:40	1	0	1	0"
"8098	2010-09-25","08:52:49	1	0	1	0"
"6081	2010-09-25","08:54:19	1	0	1	0"
"6080	2010-09-25","08:55:34	1	0	1	0"
"6082	2010-09-25","09:04:45	1	0	1	0"
"8102	2010-09-25","10:30:39	1	0	1	0"
"6068	2010-09-25","10:32:41	1	0	1	0"
"6075	2010-09-25","10:55:19	1	1	1	0"
"5066	2010-09-25","13:04:37	1	1	1	0"
"21	2010-09-25","13:04:41	1	1	1	0"
"6080	2010-09-25","13:04:46	1	1	1	0"
"7086	2010-09-25","13:11:09	1	1	1	0"
"8101	2010-09-25","13:16:03	1	1	1	0"
"29	2010-09-25","13:16:41	1	1	1	0"
"6071	2010-09-25","13:17:22	1	1	1	0"
"9111	2010-09-25","13:19:04	1	1	1	0"
"2052	2010-09-25","13:27:47	1	1	1	0"
"9109	2010-09-25","13:27:54	1	1	1	0"
"9104	2010-09-25","13:32:06	1	1	0	0"
"9106	2010-09-25","13:36:17	1	1	1	0"
"9110	2010-09-25","13:36:39	1	1	1	0"
"6077	2010-09-25","13:41:44	1	1	1	0"
"6077	2010-09-25","13:41:46	1	1	1	0"
"9105	2010-09-25","13:42:44	1	1	1	0"
"9105	2010-09-25","13:42:46	1	1	1	0"
"8098	2010-09-25","13:43:31	1	1	1	0"
"6082	2010-09-25","13:55:16	1	1	1	0"
"27	2010-09-25","13:55:27	1	1	1	0"
"6081	2010-09-25","13:55:31	1	1	1	0"
"8094	2010-09-25","13:55:52	1	1	1	0"
"8102	2010-09-25","14:47:00	1	1	1	0"
"6068	2010-09-25","14:47:14	1	1	1	0"
"10118	2010-09-27","08:21:37	1	0	1	0"
"6081	2010-09-27","08:21:51	1	0	1	0"
"9104	2010-09-27","08:24:52	1	0	0	0"
"2052	2010-09-27","08:25:59	1	0	1	0"
"10115	2010-09-27","08:26:06	1	0	1	0"
"21	2010-09-27","08:26:35	1	0	1	0"
"20	2010-09-27","08:27:46	1	0	1	0"
"9110	2010-09-27","08:34:43	1	0	1	0"
"6075	2010-09-27","08:36:31	1	0	1	0"
"6071	2010-09-27","08:38:16	1	0	1	0"
"6077	2010-09-27","08:44:06	1	0	1	0"
"8094	2010-09-27","08:45:16	1	0	1	0"
"9105	2010-09-27","08:46:49	1	0	1	0"
"5066	2010-09-27","08:47:18	1	0	1	0"
"9111	2010-09-27","08:49:42	1	0	1	0"
"7086	2010-09-27","08:51:02	1	0	1	0"
"6083	2010-09-27","08:52:29	1	0	1	0"
"5067	2010-09-27","08:53:34	1	0	1	0"
"10116	2010-09-27","08:53:52	1	0	1	0"
"8098	2010-09-27","08:54:19	1	0	1	0"
"27	2010-09-27","08:54:23	1	0	1	0"
"6080	2010-09-27","09:00:08	1	0	1	0"
"9109	2010-09-27","09:07:52	1	0	1	0"
"29	2010-09-27","09:15:16	1	0	1	0"
"6068	2010-09-27","10:22:29	1	0	1	0"
"10118	2010-09-27","11:24:34	1	2	1	0"
"8101	2010-09-27","11:33:43	1	0	1	0"
"8098	2010-09-27","12:00:56	1	2	1	0"
"9110	2010-09-27","12:01:25	1	2	1	0"
"10118	2010-09-27","12:01:30	1	3	1	0"
"8101	2010-09-27","12:01:37	1	2	1	0"
"29	2010-09-27","12:02:54	1	2	1	0"
"9109	2010-09-27","12:03:35	1	2	1	0"
"9104	2010-09-27","12:03:42	1	2	0	0"
"27	2010-09-27","12:03:56	1	2	1	0"
"10116	2010-09-27","12:05:10	1	2	1	0"
"6083	2010-09-27","12:07:42	1	2	1	0"
"9111	2010-09-27","12:07:51	1	0	1	0"
"6080	2010-09-27","12:08:05	1	1	1	0"
"20	2010-09-27","12:08:19	1	2	1	0"
"6081	2010-09-27","12:08:22	1	2	1	0"
"8094	2010-09-27","12:08:33	1	2	1	0"
"6068	2010-09-27","12:08:44	1	2	1	0"
"2052	2010-09-27","12:08:56	1	2	1	0"
"10115	2010-09-27","12:09:35	1	2	1	0"
"9109	2010-09-27","12:22:49	1	3	1	0"
"9104	2010-09-27","12:22:59	1	3	0	0"
"8102	2010-09-27","12:24:50	1	0	1	0"
"6077	2010-09-27","12:26:24	1	2	1	0"
"6077	2010-09-27","12:26:29	1	2	1	0"
"6077	2010-09-27","12:26:34	1	3	1	0"
"6068	2010-09-27","12:41:01	1	3	1	0"
"6083	2010-09-27","12:41:03	1	3	1	0"
"20	2010-09-27","12:41:08	1	3	1	0"
"6081	2010-09-27","12:41:12	1	3	1	0"
"8094	2010-09-27","12:41:17	1	3	1	0"
"9111	2010-09-27","12:43:50	1	3	1	0"
"10116	2010-09-27","12:43:58	1	3	1	0"
"8098	2010-09-27","13:04:06	1	3	1	0"
"8101	2010-09-27","13:04:08	1	3	1	0"
"27	2010-09-27","13:10:45	1	3	1	0"
"29	2010-09-27","13:27:27	1	1	1	0"
"9111	2010-09-27","13:59:33	1	1	1	0"
"29	2010-09-27","15:56:37	1	0	1	0"
"6082	2010-09-27","16:46:51	1	0	1	0"
"6075	2010-09-27","17:38:52	1	1	1	0"
"9109	2010-09-27","17:41:34	1	1	1	0"
"9104	2010-09-27","17:42:02	1	1	0	0"
"2052	2010-09-27","17:42:44	1	1	1	0"
"9110	2010-09-27","17:43:11	1	1	1	0"
"10118	2010-09-27","17:43:29	1	1	1	0"
"6071	2010-09-27","17:44:47	1	1	1	0"
"6077	2010-09-27","18:05:56	1	1	1	0"
"6077	2010-09-27","18:05:58	1	1	1	0"
"5067	2010-09-27","18:15:51	1	1	1	0"
"8102	2010-09-27","18:32:58	1	1	1	0"
"20	2010-09-27","18:34:12	1	1	1	0"
"5066	2010-09-27","18:43:15	1	1	1	0"
"29	2010-09-27","18:53:28	1	1	1	0"
"9105	2010-09-27","19:31:55	1	1	1	0"
"6081	2010-09-27","19:33:52	1	1	1	0"
"10116	2010-09-27","19:33:56	1	1	1	0"
"6083	2010-09-27","19:34:38	1	1	1	0"
"7086	2010-09-27","19:34:48	1	1	1	0"
"8098	2010-09-27","19:35:05	1	1	1	0"
"27	2010-09-27","19:35:37	1	1	1	0"
"6082	2010-09-27","19:36:50	1	1	1	0"
"8094	2010-09-27","19:37:02	1	1	1	0"
"8101	2010-09-27","19:56:07	1	1	1	0"
"10115	2010-09-27","20:15:22	1	1	1	0"
"6068	2010-09-27","20:24:04	1	1	1	0"
"6071	2010-09-28","08:11:03	1	0	1	0"
"6075	2010-09-28","08:14:45	1	0	1	0"
"6081	2010-09-28","08:23:10	1	0	1	0"
"9104	2010-09-28","08:31:29	1	0	0	0"
"9110	2010-09-28","08:42:02	1	0	1	0"
"8094	2010-09-28","08:42:35	1	0	1	0"
"9109	2010-09-28","08:44:54	1	0	1	0"
"20	2010-09-28","08:51:11	1	0	1	0"
"8098	2010-09-28","08:51:35	1	0	1	0"
"27	2010-09-28","08:51:42	1	0	1	0"
"5067	2010-09-28","08:52:53	1	0	1	0"
"10115	2010-09-28","08:54:05	1	0	1	0"
"6083	2010-09-28","08:54:31	1	0	1	0"
"21	2010-09-28","08:57:49	1	0	1	0"
"8102	2010-09-28","10:02:57	1	0	1	0"
"6082	2010-09-28","10:11:50	1	0	1	0"
"6068	2010-09-28","10:23:10	1	0	1	0"
"10115	2010-09-28","11:07:16	1	2	1	0"
"10115	2010-09-28","11:29:03	1	3	1	0"
"9109	2010-09-28","11:29:43	1	1	1	0"
"9104	2010-09-28","12:05:57	1	2	0	0"
"9110	2010-09-28","12:06:06	1	2	1	0"
"20	2010-09-28","12:06:17	1	2	1	0"
"8094	2010-09-28","12:06:19	1	2	1	0"
"6083	2010-09-28","12:06:24	1	2	1	0"
"27	2010-09-28","12:06:53	1	2	1	0"
"6068	2010-09-28","12:07:55	1	2	1	0"
"6081	2010-09-28","12:13:07	1	2	1	0"
"8102	2010-09-28","12:13:29	1	2	1	0"
"8098	2010-09-28","12:21:14	1	1	1	0"
"6081	2010-09-28","12:40:07	1	3	1	0"
"8102	2010-09-28","12:40:11	1	3	1	0"
"6083	2010-09-28","12:59:38	1	3	1	0"
"6068	2010-09-28","12:59:40	1	3	1	0"
"27	2010-09-28","12:59:48	1	3	1	0"
"20	2010-09-28","12:59:55	1	2	1	0"
"20	2010-09-28","13:00:02	1	3	1	0"
"8094	2010-09-28","13:00:06	1	3	1	0"
"6080	2010-09-28","13:49:26	1	0	1	0"
"6075	2010-09-28","14:00:46	1	1	1	0"
"5067	2010-09-28","14:52:27	1	1	1	0"
"9111	2010-09-28","14:53:22	1	0	1	0"
"9109	2010-09-28","17:11:00	1	0	1	0"
"6080	2010-09-28","17:41:54	1	1	1	0"
"9110	2010-09-28","17:48:23	1	1	1	0"
"9109	2010-09-28","17:54:50	1	1	1	0"
"9104	2010-09-28","17:54:58	1	1	0	0"
"6077	2010-09-28","17:57:31	1	1	1	0"
"6071	2010-09-28","17:59:49	1	1	1	0"
"10115	2010-09-28","18:00:51	1	1	1	0"
"9111	2010-09-28","18:08:31	1	1	1	0"
"20	2010-09-28","18:46:12	1	1	1	0"
"6083	2010-09-28","18:46:36	1	1	1	0"
"8094	2010-09-28","18:46:52	1	1	1	0"
"6082	2010-09-28","18:47:08	1	1	1	0"
"27	2010-09-28","18:47:19	1	1	1	0"
"6068	2010-09-28","18:47:29	1	1	1	0"
"8101	2010-09-28","18:49:27	1	1	1	0"
"6081	2010-09-28","19:07:55	1	1	1	0"
"8102	2010-09-28","19:34:44	1	1	1	0"
"10118	2010-09-29","08:16:33	1	0	1	0"
"6081	2010-09-29","08:18:12	1	0	1	0"
"9110	2010-09-29","08:30:52	1	0	1	0"
"9104	2010-09-29","08:37:59	1	0	0	0"
"6083	2010-09-29","08:38:19	1	0	1	0"
"8094	2010-09-29","08:38:29	1	0	1	0"
"10116	2010-09-29","08:38:47	1	0	1	0"
"9111	2010-09-29","08:42:40	1	0	1	0"
"8098	2010-09-29","08:46:09	1	0	1	0"
"8101	2010-09-29","08:46:16	1	0	1	0"
"6080	2010-09-29","08:47:47	1	0	1	0"
"7086	2010-09-29","08:49:04	1	0	1	0"
"20	2010-09-29","08:49:25	1	0	1	0"
"10115	2010-09-29","08:49:46	1	0	1	0"
"9105	2010-09-29","08:50:11	1	0	1	0"
"5067	2010-09-29","08:50:15	1	0	1	0"
"27	2010-09-29","08:55:39	1	0	1	0"
"6082	2010-09-29","08:58:42	1	0	1	0"
"6068	2010-09-29","09:15:08	1	0	1	0"
"8102	2010-09-29","10:12:54	1	0	1	0"
"10118	2010-09-29","11:11:07	1	2	1	0"
"10118	2010-09-29","11:57:01	1	3	1	0"
"9110	2010-09-29","12:04:30	1	0	1	0"
"7086	2010-09-29","12:04:36	1	2	1	0"
"9104	2010-09-29","12:05:29	1	2	0	0"
"20	2010-09-29","12:05:38	1	2	1	0"
"9111	2010-09-29","12:06:49	1	2	1	0"
"10116	2010-09-29","12:07:46	1	2	1	0"
"10115	2010-09-29","12:08:12	1	2	1	0"
"6075	2010-09-29","12:08:27	1	0	1	0"
"6082	2010-09-29","12:11:58	1	2	1	0"
"6083	2010-09-29","12:12:01	1	2	1	0"
"8094	2010-09-29","12:12:07	1	2	1	0"
"8101	2010-09-29","12:12:44	1	2	1	0"
"6081	2010-09-29","12:21:20	1	2	1	0"
"8102	2010-09-29","12:21:24	1	2	1	0"
"9104	2010-09-29","12:25:28	1	3	0	0"
"9110	2010-09-29","12:25:34	1	3	1	0"
"10116	2010-09-29","12:39:40	1	3	1	0"
"7086	2010-09-29","12:39:49	1	3	1	0"
"9111	2010-09-29","12:39:52	1	3	1	0"
"8102	2010-09-29","12:43:51	1	3	1	0"
